SEQ_NM,WEEKS,DAYS,FMLE_CURNT_CNT,SPAWN_RT,AVRG_SPAWN_WT,CNT_PER_FEED_QY,AVRG_WGH,CNT_PER_BEV_QY,BEV_FODR_RATE,TOP_TP,LWET_TP,TOP_HMDT,LWET_HMDT
1135,53,2,105242,90.01,59.7,109.9,0,210,1.91,20,25,43,60
1136,53,3,105237,87.4,59.7,110.1,0,188,1.71,21,25,51,64
1137,53,4,105232,90.71,59.6,108.6,0,184,1.7,20,25,50,67
1138,53,5,105224,89.36,59.6,109.2,0,188,1.73,19,24,34,65
1139,53,6,105212,94.1,59,111.1,0,186,1.68,19,24,33,61
1140,53,7,105203,85.04,59.5,108.4,2114,186,1.72,19,24,34,57
1141,54,1,105199,89.72,59.5,108.1,0,188,1.74,19,24,41,69
1142,54,2,105189,87.3,59.7,109.4,0,187,1.71,19,24,36,63
1143,54,3,105182,91.5,59.6,111.1,0,185,1.67,19,24,44,63
1144,54,4,105178,87.93,59.6,109.3,0,186,1.71,19,24,46,64
1145,54,5,105177,87.6,59.7,108.7,0,187,1.73,19,25,37,65
1146,54,6,105172,92.6,59.6,110.2,0,186,1.69,20,24,51,63
1147,54,7,105170,89.03,59.7,109.8,0,183,1.67,20,24,42,65
1148,55,1,105164,89.3,59.7,109,0,180,1.66,19,24,33,56
1149,55,2,105158,90,59.8,108.7,0,187,1.72,19,23,35,56
1150,55,3,105146,89.07,59.7,109.1,0,188,1.72,19,24,40,62
1151,55,4,105141,101.41,59.6,107,0,190,1.78,19,24,44,64
1152,55,5,105131,74.9,60,109.2,0,188,1.73,19,25,43,67
1153,55,6,105120,90.18,59.7,109.2,0,195,1.79,19,24,35,64
1154,55,7,105112,89.54,59.7,108.8,2124,195,1.8,19,24,31,59
1155,56,1,105108,88.03,59.7,111,0,193,1.74,19,24,33,62
1156,56,2,105102,91.07,59.9,110.5,0,213,1.93,19,24,43,60
1157,56,3,105099,96.77,59.8,125.2,0,222,1.78,20,23,52,67
1158,56,4,105099,81.2,60.1,104.2,0,179,1.73,19,23,33,67
1159,56,5,105095,89.53,60.1,113.5,0,189,1.67,19,21,36,62
1160,56,6,105090,91.77,60,113.9,0,194,1.71,19,23,38,59
1161,56,7,105083,91.14,60.1,114.2,2121,193,1.7,19,23,41,61
1162,57,1,105081,91.17,60.3,114,0,196,1.73,20,24,41,60
1163,57,2,105075,90.37,60.1,114.5,0,199,1.74,20,25,41,64
1164,57,3,105064,91,60.2,113.7,0,194,1.71,19,21,37,65
1165,57,4,105057,91.2,60.4,115.8,0,192,1.66,19,21,37,56
1166,57,5,105045,91.6,61.1,112.4,0,195,1.74,19,23,33,60
1167,57,6,105040,89.62,60.1,108.3,0,190,1.76,19,24,39,61
1168,57,7,105029,90.3,60.4,113.8,2145,197,1.74,19,24,36,63
1169,58,1,105024,95.6,60.5,122.4,0,198,1.62,19,24,45,63
1170,58,2,105020,95.6,60.5,114.4,0,193,1.69,19,24,41,66
1171,58,3,105016,78.9,60.8,113.5,0,193,1.7,19,24,50,65
1172,58,4,105013,91.3,60.8,115.2,0,200,1.74,19,25,48,66
1173,58,5,105009,89.2,60.9,118.9,0,210,1.77,20,26,46,64
1174,58,6,105004,91.6,60.5,117.4,0,224,1.91,23,25,60,67
1175,58,7,104999,91.2,60.4,116,2165,211,1.83,20,26,53,71
1176,59,1,104994,93.1,61.1,121.6,0,187,1.54,19,21,45,64
1177,59,2,104988,91.53,60,121.1,0,214,1.77,19,22,45,59
1178,59,3,104983,89.21,61.2,122.1,0,198,1.62,19,21,50,64
1179,59,4,104974,91.26,61,124.3,0,191,1.54,19,20,45,62
1180,59,5,104965,90.4,61,124.1,0,193,1.56,19,21,37,61
1181,59,6,104960,94.15,61,122.3,0,198,1.62,19,21,42,61
1182,59,7,104955,87.07,61,121.3,2167,203,1.68,19,21,42,63
1183,60,1,104952,90.64,61,122.2,0,198,1.63,19,21,48,63
1184,60,2,104950,90.99,61,121.4,0,192,1.59,19,20,37,60
1185,60,3,104948,92.17,60.9,121.3,0,187,1.55,19,20,42,60
1186,60,4,104946,90.28,61,122.8,0,196,1.6,18,20,46,62
1187,60,5,104942,94.41,61.2,120.3,0,198,1.65,18,20,41,63
1188,60,6,104935,60.05,61.8,120.3,0,202,1.68,19,21,32,56
1189,60,7,104928,91.83,61.3,119.2,2182,201,1.69,19,20,42,58
1190,61,1,104923,88.89,61.3,118.1,0,203,1.73,18,20,30,61
1191,61,2,104920,92.34,61.4,117.4,0,202,1.73,17,20,48,60
1192,61,3,104912,92.49,61.5,118.1,0,204,1.73,19,21,48,63
1193,61,4,104905,88.9,61.3,120.4,0,200,1.66,19,20,47,63
1194,61,5,104900,86.64,61.5,116,0,200,1.73,18,20,35,62
1195,61,6,104892,92.54,61.5,121.7,0,218,1.8,18,20,44,59
1196,61,7,104885,93.31,61.4,114.6,2156,199,1.74,19,21,48,61
1197,62,1,104879,87.89,61.4,121.8,0,197,1.62,19,21,42,63
1198,62,2,104875,89.03,61.2,117.6,0,198,1.69,19,20,41,59
1199,62,3,104870,97.63,61.2,116.7,0,197,1.69,18,20,48,62
1200,62,4,104865,82.11,61.3,123.4,0,192,1.56,18,19,47,62
1201,62,5,104862,91.39,61.2,120.7,0,196,1.63,18,20,37,63
1202,62,6,104855,88.45,61.3,117.5,0,195,1.66,18,19,44,60
1203,62,7,104847,97.68,61.2,121.8,2189,192,1.58,18,20,44,62
1204,63,1,104842,83.68,61.4,118.7,0,197,1.66,18,20,40,61
1205,63,2,104824,90.4,61.3,122.8,0,192,1.57,18,19,42,58
1206,63,3,104807,88.11,61.3,118.6,0,204,1.73,18,20,43,61
1207,63,4,104769,88.68,61.1,120.9,0,183,1.51,18,20,46,63
1208,63,5,104724,84.78,61.5,116.7,0,217,1.86,19,21,41,64
1209,63,6,104724,0,0,330.3,0,0,0,0,0,0,0
1210,63,7,104724,0,0,0,0,0,0,0,0,0,0
1211,64,1,0,0,0,0,0,0,0,0,0,0,0
1212,64,2,0,0,0,0,0,0,0,0,0,0,0
1213,11,5,109900,0,0,67.7,0,0,0,0,22.5,0,74
1214,11,6,109883,0,0,90.2,0,87,0.97,21.5,26.6,51,80
1215,11,7,109870,0,0,64.2,0,95,1.48,22,26.1,39,66
1216,12,1,109854,0,0,67.6,0,108,1.61,22,26,53,73
1217,12,2,109841,0,0,76.5,0,112,1.47,22,24,56,87
1218,12,3,109832,0,0,77.3,0,112,1.45,22,26,64,87
1219,12,4,109817,0,0,85.1,0,104,1.22,22,28,39,71
1220,12,5,109806,0,0,32.5,0,108,3.33,22,27,36,64
1221,12,6,109793,0,0,97.6,0,115,1.18,22,29,41,69
1222,12,7,109780,0,0,86.9,1158,119,1.38,22,26,46,69
1223,13,1,109773,0,0,83.3,0,113,1.36,22,29,51,73
1224,13,2,109752,0,0,81.6,0,111,1.37,23,73,61,81
1225,13,3,109736,0,0,79.1,0,106,1.35,22,27,67,82
1226,13,4,109722,0,0,77.1,0,104,1.36,22,27,57,74
1227,13,5,109711,0,0,79.7,0,105,1.33,22,28,51,73
1228,13,6,109693,0,0,79.8,0,109,1.38,22,28,47,70
1229,13,7,109681,0,0,78.9,1245,111,1.41,22.7,28.9,41,69
1230,14,1,109672,0,0,87.3,0,116,1.33,23,27,51,73
1231,14,2,109664,0,0,81.1,0,113,1.4,23,28,55,73
1232,14,3,109659,0,0,80.1,0,109,1.36,23,28,63,77
1233,14,4,109652,0,0,80.5,0,106,1.32,23,28,62,75
1234,14,5,109643,0,0,81.8,0,104,1.28,23,27,59,75
1235,14,6,109633,0,0,77.6,0,108,1.4,24,29,60,78
1236,14,7,109628,0,0,77.4,1351,110,1.43,24.5,27.9,55,71
1237,15,1,109621,0,0,79,0,109,1.39,23,26,58,75
1238,15,2,109615,0,0,78.1,0,103,1.33,23,27,56,71
1239,15,3,109609,0,0,78.3,0,100,1.29,23,27,60,74
1240,15,4,109604,0,0,77.6,0,102,1.32,23,27,58,76
1241,15,5,109595,0,0,76.2,0,101,1.33,23,28,53,73
1242,15,6,109590,0,0,57.8,0,82,1.42,23,28,53,72
1243,15,7,109584,0,0,58.1,1384,88,1.52,23.5,28.1,60,77
1244,16,1,109574,0,0,66,0,98,1.5,23.8,28.3,59,76
1245,16,2,109565,0,0,71.8,0,100,1.4,23,26,58,76
1246,16,3,109562,0,0,76.9,0,102,1.33,23,28,61,77
1247,16,4,109556,0,0,77.2,0,99,1.29,23,28,57,77
1248,16,5,109555,0,0,76.7,0,101,1.33,23,28,45,77
1249,16,6,109554,0,0,76.3,0,93,1.23,23,28,50,85
1250,16,7,109551,0,0,72.8,1483,90,1.25,23,28,61,85
1251,17,1,109549,0,0,72.9,0,97,1.34,23.7,28.6,64,84
1252,17,2,109546,0,0,74.1,0,83,1.13,23.7,27.2,67,91
1253,17,3,109539,0,0,71.2,0,80,1.12,22,29,75,91
1254,17,4,109531,0,0,95.6,0,99,1.04,24,28,80,93
1255,17,5,109524,0,0,72.3,0,83,1.15,24,29,75,95
1256,17,6,109518,0,0,73.3,0,95,1.31,23.9,29.9,80,94
1257,17,7,109515,0,0,72.3,1535,82,1.14,23.7,26,80,95
1258,18,1,109510,0,0,60.6,0,96,1.6,23,30,81,90
1259,18,2,109502,0,0,73.2,0,106,1.46,24.7,30.9,76,91
1260,18,3,109497,0,0,74.3,0,106,1.44,24,30,79,91
1261,18,4,109493,0,0,73.9,0,103,1.4,24,30,78,91
1262,18,5,109490,0,0,74,0,89,1.21,23,28,60,89
1263,18,6,109489,0,0,71.3,0,93,1.31,23,28,55,28
1264,18,7,109486,0,0,73.6,1590,100,1.37,22,28,56,76
1265,19,1,109480,0,0,68.7,0,93,1.36,22,24,73,91
1266,19,2,109478,0,0,71.5,0,106,1.48,24.2,29.6,81,91
1267,19,3,109472,0,0,72.1,0,117,1.63,26,31,86,91
1268,19,4,109465,0,0,72.5,0,117,1.63,26,31,89,90
1269,19,5,109458,0,0,90.6,0,117,1.3,26,30,81,86
1270,19,6,109458,0,0,71.1,0,121,1.71,25,30,75,86
1271,19,7,109453,0,0,75.1,1655,120,1.61,24,30,75,87
1272,20,1,109450,0,0,85.7,0,140,1.64,24,31,67,87
1273,20,2,109445,0,0,79.3,0,147,1.86,24,30,71,84
1274,20,3,109443,0,0,84.7,0,145,1.72,24,30,70,86
1275,20,4,109437,6.2,0,90.5,0,144,1.6,24,30,71,84
1276,20,5,109432,8.6,46.5,88.8,0,147,1.66,24.3,31,74,85
1277,20,6,109418,11.2,46.9,84.1,0,149,1.78,24,31,61,83
1278,20,7,109411,12.4,47.4,87.5,1730,152,1.75,25,33,70,81
1279,21,1,109398,17.8,47.6,77.8,0,179,2.31,27,32,69,81
1280,21,2,109382,22.1,47.8,73.3,0,183,2.51,26,33,74,83
1281,21,3,109374,24.6,48.2,82.5,0,175,2.13,27,31,76,82
1282,21,4,109357,31.3,48.7,81.4,0,184,2.27,27,31,77,86
1283,21,5,109338,37.6,49,77.6,0,189,2.44,27,32,77,86
1284,21,6,109323,38.58,49.4,79,0,184,2.34,27,32,74,86
1285,21,7,109307,46.9,49.4,80.7,1750,191,2.37,27,31,62,86
1286,22,1,109294,49.2,49.6,82.9,0,206,2.49,27,32,62,78
1287,22,2,109267,54.6,50.1,81.5,0,212,2.61,28,32,61,80
1288,22,3,109251,63.3,50.4,75.6,0,210,2.78,27,33,74,82
1289,22,4,109233,55.23,50.7,79.7,0,222,2.79,28,33.4,71,83
1290,22,5,109207,62.5,50.7,81.5,0,218,2.69,28.4,33.7,74,83
1291,22,6,109188,66.4,50.9,80.8,0,209,2.6,28.1,31.7,73,85
1292,22,7,109164,64,51.3,85.8,1730,212,2.48,27.9,31.3,78,85
1293,23,1,109143,67.4,51.7,86.8,0,213,2.46,28,31,76,85
1294,23,2,109129,68.61,52,86.2,0,219,2.54,28.5,32.4,72,83
1295,23,3,109106,75.83,52.1,92.1,0,223,2.43,28.1,31.3,71,84
1296,23,4,109096,65.65,52.5,86.9,0,227,2.62,28,31.9,77,85
1297,23,5,109083,70.41,52.7,91.7,0,221,2.41,28,32,76,85
1298,23,6,109071,72.67,52.9,92.2,0,223,2.42,28,31,69,79
1299,23,7,109054,71.28,53.1,92,1740,225,2.45,28,32,66,80
1300,24,1,109040,71.94,53.5,90.9,0,238,2.63,28.5,33.1,71,82
1301,24,2,109027,73.2,53.7,95.6,0,236,2.47,29,32,70,79
1302,24,3,109017,74.53,53.7,88.9,0,241,2.71,29,33,67,79
1303,24,4,108997,73.82,53.8,87.2,0,241,2.77,26,32,59,77
1304,24,5,108971,73.95,54.2,111.5,0,179,1.61,24,29,55,71
1305,24,6,108963,73.83,55,103.7,0,176,1.7,24,29.4,47,73
1306,24,7,108950,74.4,55,99.6,1740,181,1.82,23,29,67,78
1307,25,1,108936,75.56,55.2,108.4,0,229,2.12,25,30,70,78
1308,25,2,108921,74.33,55.8,95.3,0,213,2.24,25,28,67,82
1309,25,3,108905,74.42,56.2,106.8,0,227,2.13,24,32,66,82
1310,25,4,108893,75.23,55.8,102.5,0,231,2.26,27,30,62,82
1311,25,5,108877,74.1,56,100.1,0,194,1.92,25,28,77,82
1312,25,6,108858,76.21,56.1,116.4,0,208,1.79,25.3,28.2,69,79
1313,25,7,108845,77.65,56.1,121.7,0,188,1.55,22,26,63,81
1314,26,1,108834,74.13,56.6,122.2,1790,208,1.7,22,27,74,81
1315,26,2,108824,75,56.7,108.8,0,210,1.94,25,29,78,83
1316,26,3,108811,77.47,56.9,112.4,0,212,1.9,26,29,77,82
1317,26,4,108804,75.43,56.8,109.2,0,216,1.98,26.3,30.4,77,84
1318,26,5,108789,75.3,56.8,108.4,0,202,1.87,24,28,66,84
1319,26,6,108775,77.41,57,120.7,0,202,1.68,22,29,62,80
1320,26,7,108755,77.45,57.1,119.4,1800,179,1.5,23,29,58,72
1321,27,1,108744,76.61,57.3,124.7,0,210,1.69,25,30,70,78
1322,27,2,108734,76.11,57.4,119.8,0,216,1.81,24,29,60,82
1323,27,3,108724,79.36,57.6,122.2,0,218,1.79,23,29,50,74
1324,27,4,108713,75.7,75.6,113.6,0,216,1.9,24,29,62,75
1325,27,5,108702,77.01,57.7,112.9,0,196,1.74,24,27,48,72
1326,27,6,108694,77.77,57.9,114.8,0,201,1.75,22,29,43,69
1327,27,7,108686,77.52,58.1,116.9,1845,201,1.72,22,28,44,67
1328,28,1,108675,81.44,58.3,115.5,0,206,1.78,22,29,50,70
1329,28,2,108667,75.8,58.5,113.1,0,196,1.74,23,27,46,54
1330,28,3,108659,77.49,58.6,114.4,0,193,1.69,22,29,49,58
1331,28,4,108650,77.53,58.3,110.6,0,188,1.71,23,28,61,75
1332,28,5,108637,75.03,58.4,107.7,0,195,1.82,24,27,65,74
1333,28,6,108626,77,58.7,103,0,192,1.87,24,27,67,78
1334,28,7,108619,76.77,58.7,108,1865,197,1.83,24,27,62,78
1335,29,1,108612,76.31,58.8,109.6,0,221,2.02,23,27,55,74
1336,29,2,108598,76.5,59,111.4,0,215,1.93,23.6,28.6,44,68
1337,29,3,108591,81.35,58.7,114.8,0,201,1.76,23,27,51,69
1338,29,4,108583,73.43,58.8,110.8,0,224,2.02,24,25,55,73
1339,29,5,108576,76.92,58.7,113.1,0,223,1.98,23,26,62,71
1340,29,6,108571,77.3,58.7,113.7,0,189,1.66,23,27,41,78
1341,29,7,108567,77.04,59,109.1,1865,206,1.89,22,26,42,66
1342,30,1,108561,77.2,59,118.3,0,198,1.68,22,25,38,63
1343,30,2,108551,77.62,58.9,111.3,0,222,2,21,27,35,62
1344,30,3,108543,73.96,59.1,114.3,0,222,1.95,23,26,44,56
1345,30,4,108534,77.12,59.2,114.7,0,201,1.76,22,26,42,59
1346,30,5,108522,77.66,59.1,116,0,207,1.79,22,26,48,57
1347,30,6,108519,76.87,59.1,121.3,0,246,2.03,22,28,41,68
1348,30,7,108514,73.77,59,116.8,1917,201,1.72,22,25,41,67
1349,31,1,108505,77.01,59.2,116.9,0,208,1.79,21,25,43,61
1350,31,2,108498,80.2,58.9,113.9,0,209,1.84,20,25,46,63
1351,31,3,108489,76.84,59.6,125.2,0,208,1.66,21,25,41,63
1352,31,4,108482,60.91,59.8,114.4,0,226,1.98,21,27,48,63
1353,31,5,108476,77.29,59.5,118.8,0,212,1.79,24,27,52,69
1354,31,6,108466,77.12,59.5,114.1,0,209,1.83,23,27,58,70
1355,31,7,108456,68.67,59.6,120.4,1982,217,1.81,22,26,47,69
1356,32,1,108447,79.73,59.4,120.3,0,205,1.71,21,27,27,63
1357,32,2,108437,78.73,59.8,116.3,0,220,1.9,21,26,44,59
1358,32,3,108409,78.61,59.5,115.3,0,203,1.76,22,25,44,66
1359,32,4,108398,79.26,59.3,120.1,0,191,1.6,21,24,43,61
1360,32,5,108392,78.9,59.3,117,0,188,1.61,21,24,35,62
1361,32,6,108386,78.33,59.4,118.7,0,196,1.65,21,26,37,59
1362,32,7,108376,79.17,59.5,119.3,2008,189,1.59,20,25,39,63
1363,33,1,108367,78.11,59.7,119.8,0,212,1.77,21,25,50,63
1364,33,2,108356,78.01,59.9,120.9,0,191,1.59,21,25,40,63
1365,33,3,108341,78.28,59.9,116.3,0,203,1.75,21,24,39,66
1366,33,4,108334,79.28,59.9,118.7,0,199,1.68,20,25,42,63
1367,33,5,108326,76.67,59.9,119.1,0,197,1.66,21,25,39,59
1368,33,6,108319,79.56,59.9,119.3,0,193,1.62,20,25,44,64
1369,33,7,108307,79.06,60,130.8,2029,199,1.52,20,25,39,63
1370,34,1,108292,76.79,60.1,110.5,0,205,1.86,20,25,34,64
1371,34,2,108287,79.06,60.2,121.3,0,212,1.76,20,25,52,63
1372,34,3,108278,78.77,60.2,122,0,203,1.67,20,24,46,66
1373,34,4,108262,78.76,60.1,121.3,0,204,1.69,20,26,30,66
1374,34,5,108232,79.13,60.1,121.3,0,209,1.72,21,24,50,64
1375,34,6,108216,96.7,60,121.5,0,186,1.54,20,23,43,58
1376,34,7,108191,76.83,60.2,121.8,2046,200,1.65,20,24,47,63
1377,35,1,108181,77.78,60,120.2,0,193,1.61,20,24,38,67
1378,35,2,108174,77.36,60.3,118.1,0,200,1.7,21,24,40,57
1379,35,3,108164,77.04,0,121.7,0,223,1.83,21,24,53,63
1380,35,4,108155,78.43,60.3,120.5,0,192,1.6,20,26,29,64
1381,35,5,108141,77.12,60.3,119.6,0,199,1.67,20,24,37,60
1382,35,6,108125,77.78,60.4,119.9,0,196,1.64,20,24,40,64
1383,35,7,108110,77.68,60.5,123.3,2085,198,1.61,20,24,39,65
1384,36,1,108090,77.48,60.4,122.6,0,197,1.61,20,25,44,65
1385,36,2,108074,77.83,60.4,122.2,0,198,1.62,20,24,52,62
1386,36,3,108057,78.82,60.4,120.7,0,211,1.75,21,24,56,71
1387,36,4,108047,75.32,60.7,124.5,0,194,1.56,21,24,58,70
1388,36,5,108035,76.7,60.7,119.8,0,195,1.63,22,24,48,58
1389,36,6,108023,77.2,60.8,120.7,0,197,1.64,19,23,51,64
1390,36,7,108010,77.01,60.9,121.5,2074,192,1.58,19,23,55,67
1391,37,1,107999,77.63,60.5,124.4,0,194,1.56,19,23,37,64
1392,37,2,107974,75.99,60.6,120.8,0,195,1.62,19,23,39,62
1393,37,3,107954,77.76,60.5,124.8,0,207,1.66,19,23,43,63
1394,37,4,107942,76.16,60.8,125.2,0,186,1.49,19,24,34,65
1395,37,5,107931,76.99,60.9,119.8,0,190,1.59,19,23,46,59
1396,37,6,107907,76.76,60.9,119.4,0,186,1.56,19,22,43,61
1397,37,7,107892,77.06,60.9,118.9,2102,188,1.58,19,23,43,63
1398,38,1,107877,77.37,61,119.5,0,180,1.51,19,24,36,63
1399,38,2,107862,77.5,61.2,119.7,0,191,1.6,19,23,35,55
1400,38,3,107852,77.63,61.2,116.5,0,207,1.78,19,22,43,62
1401,38,4,107840,77.64,61.2,120.6,0,195,1.62,19,23,29,60
1402,38,5,107828,77.63,61.2,118.8,0,185,1.56,19,21,36,55
1403,38,6,107820,77.32,61.1,121,0,186,1.54,19,21,40,62
1404,38,7,107810,77.01,61.3,116,2076,185,1.6,19,23,45,63
1405,39,1,107796,76.82,61.6,122.4,0,183,1.5,19,23,34,64
1406,39,2,107783,77.51,61.6,120.1,0,182,1.52,19,23,48,58
1407,39,3,107768,76.08,61.7,119.2,0,206,1.73,19,21,32,56
1408,39,4,107759,77.62,61.6,132.5,0,189,1.43,19,23,28,60
1409,39,5,107741,76.94,61.5,110.3,0,190,1.72,19,21,41,57
1410,39,6,107731,74.34,61.5,118.8,0,180,1.52,19,23,41,59
1411,39,7,107720,77.01,61.6,121.7,2128,182,1.5,19,23,45,62
1412,40,1,107708,76.84,61.7,119.9,0,189,1.58,20,24,49,65
1413,40,2,107695,76.76,61.9,118.1,0,179,1.52,20,23,50,68
1414,40,3,107687,76.83,62,118.7,0,189,1.6,19,21,43,58
1415,40,4,107674,78.54,61.8,117.4,0,180,1.54,19,22,34,59
1416,40,5,107656,75.98,61.9,118.2,0,187,1.59,19,22,38,57
1417,40,6,107647,77.78,61.9,117.8,0,182,1.55,18,21,44,60
1418,40,7,107640,77.21,61.9,118.6,2149,182,1.54,19,20,46,62
1419,41,1,107631,77.62,61.8,117.8,0,179,1.52,19,21,26,63
1420,41,2,107617,74.25,62,119.7,0,181,1.51,19,21,40,52
1421,41,3,107603,75.6,61.9,116.8,0,215,1.84,19,21,40,58
1422,41,4,107585,76.86,62.2,119.1,0,208,1.75,19,22,36,62
1423,41,5,107573,75.31,62,117.9,0,189,1.61,19,20,43,62
1424,41,6,107561,76.47,61.8,117.2,0,186,1.59,19,20,44,62
1425,41,7,107551,76.52,61.9,122,2174,185,1.52,19,21,49,62
1426,42,1,107536,76.26,62,120.8,0,187,1.55,19,21,34,63
1427,42,2,107548,76.08,62.1,115.5,0,187,1.62,19,21,42,58
1428,42,3,107528,93.57,62.2,118.1,0,210,1.78,19,21,43,63
1429,42,4,107518,52.61,62.6,124.1,0,194,1.57,19,22,40,62
1430,42,5,107508,79,62.1,121.9,0,212,1.74,19,22,35,63
1431,42,6,107495,75.01,62.1,123.3,0,208,1.7,19,22,44,56
1432,42,7,107488,78.77,62.2,122.2,2151,194,1.59,19,21,41,59
1433,43,1,107479,77.51,62.3,122,0,191,1.57,19,20,45,59
1434,43,2,107465,76.83,62.2,122.2,0,196,1.61,18,21,39,63
1435,43,3,107451,76.04,62.3,122.2,0,196,1.61,19,20,37,59
1436,43,4,107431,76.27,61.9,122.3,0,210,1.72,18,21,40,60
1437,43,5,107417,75.34,62,120.1,0,191,1.59,18,20,36,63
1438,43,6,107403,77.32,62.2,118.6,0,192,1.62,18,21,43,57
1439,43,7,107389,75.25,62.2,118.6,2154,194,1.64,19,20,49,63
1440,44,1,107375,76.29,62.3,116,0,193,1.67,19,20,49,64
1441,44,2,107361,80.91,62.2,120.8,0,218,1.81,19,21,40,65
1442,44,3,107355,69.77,62.4,117.1,0,221,1.89,19,20,45,59
1443,44,4,107340,76.25,62.4,120.3,0,197,1.64,19,21.9,38,66
1444,44,5,107329,76.73,62.4,121.8,0,193,1.59,19.3,21.7,38,66
1445,44,6,107321,75.37,62.3,125.3,0,186,1.49,19,25,40,62
1446,44,7,107311,78.24,62.3,118.3,2209,185,1.57,19,20,46,64
1447,45,1,107297,76.11,62.5,124.2,0,187,1.51,19,20,48,65
1448,45,2,107285,75.73,62.6,122.6,0,188,1.54,18,21,32,64
1449,45,3,107276,77.14,62.6,121.2,0,191,1.58,19,20,40,62
1450,45,4,107271,75.01,62.6,118.9,0,185,1.56,19,20,47,64
1451,45,5,107264,75.92,62.5,119.7,0,185,1.55,19,21,33,62
1452,45,6,107256,76,62.4,121,0,183,1.52,18.9,20.5,40,60
1453,45,7,107244,76.1,62.6,119.5,2179,182,1.53,18,20,41,63
1454,46,1,107232,76.84,62.7,119.3,0,187,1.57,19,20,49,64
1455,46,2,107217,74.13,62.7,120.8,0,189,1.57,18,21,36,62
1456,46,3,107205,76.61,62.6,115,0,193,1.69,19,20.6,44,61
1457,46,4,107192,75.3,62.5,116.3,0,195,1.68,19,20,42,62
1458,46,5,107178,74.75,62.6,120.1,0,196,1.64,19,22,33,63
